doc_id,token,lemma,pos
1854,dela,de ela,PRON
1854,no,em o,ADP
1854,chão,chão,NOUN
1854,falta,falta,NOUN
1854,dessa,de esse,ADP
1854,peça,peça,NOUN
1854,incomodando,incomodar,VERB
1854,das,de o,ADP
1854,cadeiras,cadeira,NOUN
1854,veio,vir,VERB
1854,tortos,torto,NOUN
1855,chave,chave,NOUN
1855,curvadora,curvadora,NOUN
1855,tubo,tubo,NOUN
1855,na,em o,ADP
1855,foto,foto,NOUN
1855,parece,parecer,VERB
1855,ferramenta,ferramenta,NOUN
1855,ótima,ótimo,ADJ
1855,na,em o,ADP
1855,real,real,NOUN
1855,simples,simples,ADJ
1856,chave,chave,NOUN
1856,deixa,deixar,VERB
1856,desejar,desejar,VERB
1856,chave,chave,NOUN
1856,plástico,plástico,ADJ
1856,estilo,estilo,NOUN
1856,chave,chave,ADJ
1856,soquete,soquete,PROPN
1856,pouco,pouco,DET
1856,metal,metal,NOUN
1856,duvido,duver,VERB
1856,da,de o,ADP
1856,durabilidade,durabilidade,NOUN
1856,fabricado,fabricar,VERB
1856,na,em o,ADP
1856,china,china,NOUN
1856,variar,variar,VERB
1856,pelo,por o,ADP
1856,preço,preço,NOUN
1856,baixo,baixo,ADJ
1856,arrependi,arrepender,VERB
1857,chegaram,chegar,VERB
1857,quebradas,quebrar,VERB
1857,cuba,cuba,PROPN
1857,chegou,chegar,VERB
1857,do,de o,ADP
1857,prazo,prazo,NOUN
1857,quebrada,quebrar,VERB
1857,na,em o,ADP
1857,diagonal,diagonal,NOUN
1857,dois,dois,NUM
1857,cantos,canto,NOUN
1857,comprei,comprei,VERB
1857,antes,antes,ADV
1857,duas,dois,NUM
1857,cubas,cuba,NOUN
1857,chegaram,chegar,VERB
1857,antes,antes,ADV
1857,do,de o,ADP
1857,prazo,prazo,NOUN
1857,perfeito,perfeito,NOUN
1858,chegou,chegar,VERB
1858,antes,antes,ADV
1858,do,de o,ADP
1858,prazo,prazo,NOUN
1858,amei,ameir,VERB
1858,demais,demais,ADV
1858,comprar,comprar,VERB
1858,na,em o,ADP
1858,americanas,americana,NOUN
1858,tava,tar,VERB
1858,previsto,previsto,ADJ
1858,chegar,chegar,VERB
1858,pedido,pedido,NOUN
1858,no,em o,ADP
1858,dia,dia,NOUN
1858,quinta,quinta,NUM
1858,feira,feira,NOUN
1858,porém,porém,CCONJ
1858,chegou,chegar,VERB
1858,antes,antes,ADV
1858,no,em o,ADP
1858,dia,dia,NOUN
1858,terça,terça,NOUN
1858,feira,feira,ADJ
1858,excelente,excelente,ADJ
1858,lindo,lir,VERB
1858,super,super,ADJ
1858,recomendo,recomendo,NOUN
1859,chegou,chegar,VERB
1859,antes,antes,ADV
1859,do,de o,ADP
1859,prazo,prazo,NOUN
1859,produto,produto,NOUN
1859,ótimo,ótimo,ADJ
1859,chegou,chegar,VERB
1859,antes,antes,ADV
1859,do,de o,ADP
1859,prazo,prazo,NOUN
1859,funcionando,funcionar,VERB
1859,bem,bem,ADV
1860,chegou,chegar,VERB
1860,antes,antes,ADV
1860,do,de o,PRON
1860,previsto,prever,VERB
1860,testei,testei,VERB
1860,produto,produto,NOUN
1860,chegou,chegar,VERB
1860,inteiro,inteiro,ADJ
1860,dentro,dentro,ADV
1860,do,de o,ADP
1860,esperado,esperar,VERB
1861,chegou,chegar,VERB
1861,antes,antes,ADV
1861,do,de o,ADP
1861,prozo,prozo,NOUN
1861,amei,ameir,VERB
1861,produto,produto,NOUN
1861,americanas,americana,NOUN
1861,parabens,parabem,NOUN
1861,chegou,chegar,VERB
1861,dias,dia,NOUN
1861,antes,antes,ADV
1861,da,de o,ADP
1861,data,data,NOUN
1861,prevista,prever,VERB
1861,gostei,gostar,VERB
1861,demais,demais,ADV
1862,chegou,chegar,VERB
1862,avaria,avaria,NOUN
1862,ate,ate,ADP
1862,agora,agora,ADV
1862,nao,nao,PRON
1862,consegui,conseguir,VERB
1862,troca,troca,NOUN
1862,chateado,chateado,ADJ
1862,porque,porque,SCONJ
1862,produto,produto,NOUN
1862,chegou,chegar,VERB
1862,dia,dia,NOUN
1862,avaria,avaria,NOUN
1862,comuniquei,comuniquei,NOUN
1862,imediatamente,imediatamente,ADV
1862,ate,ate,ADP
1862,agora,agora,ADV
1862,assunto,assunto,NOUN
1862,nao,nao,VERB
1862,resolvido,resolver,VERB
1863,chegou,chegar,VERB
1863,defeito,defeito,NOUN
1863,nunca,nunca,ADV
1863,funcionou,funcionar,VERB
1863,americanas,americana,ADJ
1863,isenta,isentar,VERB
1863,do,de o,ADP
1863,problema,problema,NOUN
1863,dizendo,dizer,VERB
1863,passou,passar,VERB
1863,prazo,prazo,NOUN
1863,troca,troca,NOUN
1863,dias,dia,NOUN
1863,produto,produto,NOUN
1863,chegou,chegar,VERB
1863,fazendo,fazer,VERB
1863,barulho,barulho,NOUN
1863,americanas,americana,ADJ
1863,orientou,orientar,VERB
1863,procurar,procurar,VERB
1863,autorizada,autorizar,VERB
1863,autorizada,autorizar,VERB
1863,consertou,consertar,VERB
1863,produto,produto,NOUN
1863,durou,durar,VERB
1863,semana,semana,NOUN
1863,agora,agora,ADV
1863,gela,gelar,ADJ
1863,água,água,NOUN
1863,sai,sair,VERB
1863,quente,quente,ADJ
1863,da,de o,ADP
1863,torneira,torneira,NOUN
1863,decepcionada,decepcionar,VERB
1863,americanas,americana,NOUN
1863,aceita,aceitar,VERB
1863,troca,troca,NOUN
1863,devolução,devolução,NOUN
1863,sabendo,saber,VERB
1863,produto,produto,NOUN
1863,tem,ter,VERB
1863,varias,vario,DET
1863,avaliações,avaliação,NOUN
1863,negativas,negativo,ADJ
1863,cadê,cadê,VERB
1863,respeito,respeito,NOUN
1863,consumir,consumir,VERB
1863,sinto,sinto,NOUN
1863,lesada,lesar,VERB
1864,chegou,chegar,VERB
1864,nao,nao,PRON
1864,funcionava,funcionar,VERB
1864,veio,vir,VERB
1864,defeito,defeito,NOUN
1864,nunca,nunca,ADV
1864,consegui,conseguir,VERB
1864,utilizar,utilizar,VERB
1864,produto,produto,NOUN
1864,bao,bao,NOUN
1864,troca,troca,NOUN
1865,chegou,chegar,VERB
1865,perfeito,perfeito,NOUN
1865,estado,estado,NOUN
1865,ótimo,bom,ADJ
1865,celular,celular,ADJ
1865,bateria,bateria,NOUN
1865,durável,durável,ADJ
1865,chegou,chegar,VERB
1865,bem,bem,ADV
1865,antes,antes,ADV
1865,do,de o,PRON
1865,previsto,prever,ADJ
1865,recomendo,recomer,VERB
1866,chegou,chegar,VERB
1866,péssimo,péssimo,ADJ
1866,estado,estado,NOUN
1866,produto,produto,NOUN
1866,chegou,chegar,VERB
1866,todo,todo,DET
1866,sujo,sujo,NOUN
1866,melado,melar,VERB
1866,parecendo,parecer,VERB
1866,utilizado,utilizar,VERB
1866,empacotado,empacotar,VERB
1866,venda,venda,NOUN
1866,recomendo,recomendar,VERB
1866,fiz,fiz,VERB
1866,devolução,devolução,NOUN
1866,dias,dia,NOUN
1866,ainda,ainda,ADV
1866,recebi,recebi,VERB
1866,dinheiro,dinheiro,NOUN
1866,volta,volta,NOUN
1866,sequer,sequer,ADV
1866,ligação,ligação,NOUN
1866,da,de o,ADP
1866,americanas,americana,NOUN
1866,entender,entender,VERB
1866,motivo,motivo,NOUN
1866,vez,vez,NOUN
1866,comprador,comprador,NOUN
1866,assíduo,assíduo,ADJ
1866,nunca,nunca,ADV
1866,antes,antes,ADV
1866,devolvido,devolver,VERB
1866,algo,algo,PRON
1867,chegou,chegar,VERB
1867,funciona,funcionar,VERB
1867,inacreditável,inacreditável,ADJ
1867,empresa,empresa,NOUN
1867,sinônimo,sinônimo,NOUN
1867,qualidade,qualidade,NOUN
1867,bons,bom,ADJ
1867,produtos,produto,NOUN
1867,tenha,ter,AUX
1867,distanciado,distanciar,VERB
1867,tanto,tanto,ADV
1867,do,de o,ADP
1867,mínimo,mínimo,NOUN
1867,qualidade,qualidade,NOUN
1867,necessária,necessário,ADJ
1867,fazer,fazer,VERB
1867,bom,bom,ADJ
1867,trabalho,trabalho,NOUN
1867,americanas,americana,NOUN
1867,tornou,tornar,VERB
1867,feira,feira,NOUN
1867,produtos,produto,NOUN
1867,velhos,velho,ADJ
1867,funcionam,funcionar,VERB
1867,modelo,modelo,NOUN
1867,negócios,negócio,NOUN
1867,maldito,maldito,VERB
1867,marketplace,marketplace,ADV
1867,pode,poder,VERB
1867,funcionar,funcionar,VERB
1867,chineses,chinês,NOUN
1867,lixo,lixo,NOUN
1867,industrial,industrial,ADJ
1867,aqui,aqui,ADV
1867,funciona,funcionar,VERB
1867,acabem,acabem,VERB
1867,vergonha,vergonha,NOUN
1868,chegou,chegar,VERB
1868,quebrado,quebrar,VERB
1868,comprei,comprei,VERB
1868,dar,dar,VERB
1868,presente,presente,NOUN
1868,no,em o,ADP
1868,natal,natal,NOUN
1868,infelizmente,infelizmente,ADV
1868,chegou,chegar,VERB
1868,alguns,algum,DET
1868,dias,dia,NOUN
1868,pude,pude,VERB
1868,entregar,entregar,VERB
1868,tinha,ter,AUX
1868,passado,passar,VERB
1868,semana,semana,NOUN
1868,produto,produto,NOUN
1868,simplesmente,simplesmente,ADV
1868,funciona,funcionar,VERB
1868,click,click,NOUN
1868,do,de o,ADP
1868,mouse,mouse,NOUN
1868,vezes,vez,NOUN
1868,responde,responder,VERB
1868,outras,outro,DET
1868,apaga,apaga,NOUN
1868,luz,luz,NOUN
1868,deixando,deixar,VERB
1868,responder,responder,VERB
1868,enviei,enviei,NOUN
1868,suporte,suporte,NOUN
1868,da,de o,ADP
1868,empresa,empresa,NOUN
1868,aguardando,aguardar,VERB
1868,resposta,resposta,NOUN
1869,chegou,chegar,VERB
1869,quebrado,quebrar,VERB
1869,gostei,gostar,VERB
1869,do,de o,ADP
1869,acabamento,acabamento,NOUN
1869,veio,vir,VERB
1869,peças,peça,NOUN
1869,quebradas,quebrar,VERB
1870,chegou,chegar,VERB
1870,quebrado,quebrar,ADJ
1870,supriu,suprir,VERB
1870,nessidade,nessidade,NOUN
1870,pois,pois,ADV
1870,pequeno,pequeno,ADJ
1870,chegou,chegar,VERB
1870,quebrado,quebrar,ADJ
1871,chegou,chegar,VERB
1871,quebrado,quebrar,ADJ
1871,tenho,ter,VERB
1871,avaliar,avaliar,VERB
1871,produto,produto,NOUN
1871,pois,pois,SCONJ
1871,chegou,chegar,VERB
1871,quebrado,quebrar,ADJ
1872,chegou,chegar,VERB
1872,rápido,rápido,ADJ
1872,perfeito,perfeito,NOUN
1872,estado,estado,NOUN
1872,gostei,gostar,VERB
1872,do,de o,ADP
1872,produto,produto,NOUN
1872,chegou,chegar,VERB
1872,rápido,rápido,ADJ
1872,perfeito,perfeito,NOUN
1872,bom,bom,ADJ
1873,chegou,chegar,VERB
1873,super,super,ADJ
1873,rápido,rápido,ADJ
1873,chegou,chegar,VERB
1873,tudo,tudo,DET
1873,certinho,certinho,NOUN
1873,semana,semana,NOUN
1873,vieram,vir,VERB
1873,capsulas,capsula,NOUN
1873,na,em o,ADP
1873,descrição,descrição,NOUN
1873,única,único,ADJ
1873,coisa,coisa,NOUN
1873,imaginava,imaginar,VERB
1873,comprimidos,comprimido,NOUN
1873,tão,tão,ADV
1873,grandes,grande,ADJ
1874,cheirinho,cheirinho,NOUN
1874,delicioso,delicioso,ADJ
1874,perfume,perfume,NOUN
1874,bom,bom,ADJ
1874,tem,ter,VERB
1874,cheirinho,cheirinho,NOUN
1874,delicioso,delicioso,ADJ
1874,marcante,marcante,ADJ
1875,cheiro,cheiro,NOUN
1875,forte,forte,ADJ
1875,cheiro,cheiro,NOUN
1875,desagradavel,desagradavel,ADJ
1875,incomoda,incomodar,VERB
1875,nao,nao,X
1875,recomendoo,recomendoo,ADJ
1876,chiqui,chiqui,PROPN
1876,coloquei,coloquei,ADJ
1876,na,em o,ADP
1876,brasilia,brasilia,NOUN
1876,andando,andar,VERB
1876,noticia,noticia,NOUN
1876,ruim,ruim,ADJ
1876,agora,agora,ADV
1876,nao,nao,PRON
1876,sinto,sinto,VERB
1876,chero,chero,VERB
1876,gasolina,gasolina,NOUN
1876,dentro,dentro,ADV
1876,dela,de ela,PRON
1876,faz,fazer,VERB
1876,kml,kml,NOUN
1876,chiquibacanizado,chiquibacanizar,VERB
1877,chocolate,chocolate,VERB
1877,ao,a o,ADP
1877,leite,leite,NOUN
1877,bom,bom,ADJ
1877,gosta,gostar,VERB
1877,chocolate,chocolate,NOUN
1877,ao,a o,ADP
1877,leite,leite,NOUN
1877,tem,ter,VERB
1877,recheio,recheio,NOUN
1877,do,de o,ADP
1877,bombom,bombom,NOUN
1877,serenata,serenatar,ADJ
1877,amor,amor,NOUN
1878,churrasqueira,churrasqueirar,VERB
1878,minúscula,minúscular,VERB
1878,durante,durante,ADP
1878,venda,venda,NOUN
1878,no,em o,ADP
1878,site,site,NOUN
1878,apareciam,aparecer,VERB
1878,medidas,medida,NOUN
1878,do,de o,ADP
1878,produto,produto,NOUN
1878,ao,a o,SCONJ
1878,chegar,chegar,VERB
1878,vi,ver,VERB
1878,parece,parecer,VERB
1878,boneca,boneca,NOUN
1878,criança,criança,NOUN
1878,brincar,brincar,VERB
1879,chá,chá,NOUN
1879,produto,produto,NOUN
1879,bom,bom,ADJ
1879,chá,chá,NOUN
1879,sai,sair,VERB
1879,porque,porque,SCONJ
1879,peneira,peneira,NOUN
1879,tem,ter,VERB
1879,espaços,espaço,NOUN
1879,largos,largo,ADJ
1879,alguns,algum,PRON
1879,vieram,vier,VERB
1879,tortos,torto,NOUN
1879,podendo,poder,VERB
1879,fechado,fechar,VERB
1879,completamente,completamente,ADV
1879,faz,fazer,VERB
1879,chá,chá,NOUN
1879,sair,sair,VERB
1879,da,de o,ADP
1879,peneira,peneira,NOUN
1880,cinta,cinta,NOUN
1880,pensei,pensar,VERB
1880,cinta,cinta,NOUN
1880,resistente,resistente,ADV
1880,pelo,por o,ADP
1880,preço,preço,NOUN
1880,da,de o,PRON
1880,usarem,usar,VERB
1881,clareza,clareza,NOUN
1881,poderia,poder,VERB
1881,vir,vir,VERB
1881,especificando,especificar,VERB
1881,cor,cor,NOUN
1881,da,de o,ADP
1881,capa,capa,NOUN
1881,no,em o,ADP
1881,momento,momento,NOUN
1881,do,de o,ADP
1881,pedido,pedido,NOUN
1881,pois,pois,ADV
1881,capa,capa,NOUN
1881,fumê,fumêr,VERB
1881,veio,vir,VERB
1881,especificada,especificar,VERB
1881,na,em o,ADP
1881,nota,nota,NOUN
1881,após,após,ADP
1881,entrega,entrega,NOUN
1881,pelos,por o,ADP
1881,correios,correio,NOUN
1882,cliente,cliente,NOUN
1882,satisfeita,satisfazer,VERB
1882,excelente,excelente,ADJ
1882,produto,produto,NOUN
1882,ótimo,ótimo,ADJ
1882,material,material,NOUN
1882,seguro,seguro,ADJ
1882,eficaz,eficaz,ADJ
1882,filha,filha,NOUN
1882,amou,amar,VERB
1882,entregue,entregar,VERB
1882,antes,antes,ADV
1882,do,de o,PRON
1882,esperado,esperar,VERB
1882,fiquei,fiquei,VERB
1882,contente,contente,ADJ
1883,cliente,cliente,NOUN
1883,satisfeita,satisfazer,VERB
1883,chegou,chegar,VERB
1883,antes,antes,ADV
1883,do,de o,ADP
1883,prazo,prazo,NOUN
1883,produto,produto,NOUN
1883,conforme,conforme,SCONJ
1883,anunciado,anunciar,NOUN
1883,satisfeita,satisfeitar,VERB
1883,compra,compra,NOUN
1884,cliente,cliente,NOUN
1884,satisfeito,satisfeito,ADJ
1884,material,material,ADJ
1884,chegou,chegar,VERB
1884,antes,antes,ADV
1884,do,de o,ADP
1884,prazo,prazo,NOUN
1884,ótima,ótimo,ADJ
1884,qualidade,qualidade,NOUN
1885,coberdrom,coberdrom,NOUN
1885,deliciaaaa,deliciaaaa,VERB
1885,aconchegante,aconchegante,ADV
1885,quentinho,quentinho,NOUN
1885,macio,macio,NOUN
1885,bonito,bonito,ADJ
1885,ótima,ótima,ADJ
1885,qualidade,qualidade,NOUN
1885,adorei,adorar,VERB
1885,presente,presente,NOUN
1886,cobre,cobrir,VERB
1886,leito,leito,NOUN
1886,bom,bom,ADJ
1886,produto,produto,NOUN
1886,entrega,entregar,VERB
1886,no,em o,ADP
1886,período,período,NOUN
1886,previsto,prever,VERB
1886,recomendo,recomer,VERB
1887,coenzima,coenzimar,VERB
1887,coenzima,coenzimar,VERB
1887,produto,produto,NOUN
1887,maravilhoso,maravilhoso,ADJ
1887,ameeeeeei,ameeeeeei,NOUN
1887,recomendo,recomendar,VERB
1887,todos,todo,PRON
1888,cojunto,cojunto,NOUN
1888,malas,mala,NOUN
1888,maravilhoso,maravilhoso,ADJ
1888,producto,producto,NOUN
1888,otima,otimo,ADJ
1888,calidade,calidade,NOUN
1888,pronta,pronto,ADJ
1888,entrega,entregar,ADJ
1888,amei,amei,VERB
1888,recomendo,recomer,VERB
1888,compra,compra,NOUN
1888,obrigada,obrigar,VERB
1889,cola,colar,VERB
1889,duas,dois,NUM
1889,películas,película,NOUN
1889,colocam,colocar,VERB
1889,lei,lei,NOUN
1889,algum,algum,DET
1889,então,então,ADV
1889,resolvi,resolver,VERB
1889,ficar,ficar,VERB
1889,no,em o,ADP
1889,prejuízo,prejuízo,NOUN
1889,pois,pois,SCONJ
1889,sei,saber,VERB
1889,devolver,devolver,VERB
1889,precioso,precioso,ADJ
1889,dinheiro,dinheiro,NOUN
1889,recomendo,recomendar,VERB
1889,ninguém,ninguém,PRON
1889,paguei,paguei,VERB
1889,fiquei,fiquei,VERB
1889,prejuízo,prejuízo,NOUN
1889,procom,procom,ADJ
1889,procurei,procur,VERB
1890,colcha,colchar,VERB
1890,solteiro,solteiro,ADJ
1890,gales,gales,DET
1890,fios,fio,NOUN
1890,sultan,sultan,ADJ
1890,produto,produto,NOUN
1890,bonito,bonito,ADJ
1890,satisfeita,satisfeito,ADJ
1890,compra,compra,NOUN
1891,colcha,colchar,VERB
1891,maravilhosa,maravilhoso,ADJ
1891,colcha,colchar,VERB
1891,linda,lindo,NOUN
1891,toque,toque,ADJ
1891,macio,macio,NOUN
1891,cores,cor,NOUN
1891,vivas,vivo,ADJ
1891,igual,igual,ADJ
1891,ao,a o,ADP
1891,anunciado,anunciado,NOUN
1891,ótima,ótimo,ADJ
1891,qualidade,qualidade,NOUN
1892,coloquei,coloquei,NOUN
1892,no,em o,ADP
1892,carro,carro,NOUN
1892,fico,fico,ADJ
1892,torto,torto,VERB
1892,na,em o,ADP
1892,ponta,ponta,NOUN
1892,coloquei,coloquei,ADJ
1892,no,em o,ADP
1892,carro,carro,NOUN
1892,fico,fico,ADJ
1892,torto,torto,VERB
1892,na,em o,ADP
1892,ponta,ponta,NOUN
1892,troquei,troquei,VERB
1892,transtorno,transtorno,NOUN
1892,devolver,devolver,VERB
1892,trocar,trocar,VERB
1893,colônia,colônia,NOUN
1893,demorou,demorar,VERB
1893,na,em o,ADP
1893,entrega,entrega,NOUN
1893,problemas,problema,NOUN
1893,durante,durante,ADP
1893,entrega,entrega,NOUN
1893,correios,correios,ADJ
1893,outros,outro,DET
1893,fatores,fator,NOUN
1894,defeito,defeito,NOUN
1894,computador,computador,NOUN
1894,travando,travar,VERB
1894,teclas,tecla,NOUN
1894,escurecendo,escurecer,VERB
1894,tela,tela,NOUN
1894,tem,ter,VERB
1894,nada,nada,PRON
1894,nele,em ele,PRON
1894,memória,memória,NOUN
1894,cheia,cheio,ADJ
1894,quero,querer,VERB
1894,fazer,fazer,VERB
1894,troca,troca,NOUN
1895,defeito,defeito,NOUN
1895,escova,escovar,VERB
1895,apenas,apenas,ADV
1895,duas,dois,NUM
1895,velocidades,velocidade,NOUN
1895,cheira,cheirar,VERB
1895,queimado,queimar,VERB
1895,aquece,aquecer,VERB
1895,demais,demais,ADV
1895,parece,parecer,VERB
1895,pegar,pegar,VERB
1895,fogo,fogo,NOUN
1896,defeito,defeito,NOUN
1896,aparelho,aparelho,NOUN
1896,pode,poder,VERB
1896,bom,bom,ADJ
1896,veio,vir,VERB
1896,quebrado,quebrado,ADJ
1896,deve,dever,VERB
1896,problema,problema,NOUN
1896,lote,lote,NOUN
1896,aparelho,aparelho,NOUN
1896,novo,novo,ADJ
1896,dia,dia,NOUN
1896,outro,outro,PRON
1896,quebrou,quebrar,VERB
1897,defeito,defeito,NOUN
1897,produto,produto,PROPN
1897,chegou,chegar,VERB
1897,defeito,defeito,NOUN
1897,posso,poder,VERB
1897,dizer,dizer,VERB
1897,bom,bom,ADJ
1897,ruim,ruim,ADJ
1897,pedi,pedir,VERB
1897,troca,troca,NOUN
1897,aguardando,aguardar,VERB
1898,comandos,comanr,VERB
1898,imprecisos,impreciso,ADJ
1898,alguns,algum,DET
1898,botões,botão,NOUN
1898,respondem,responder,VERB
1898,deveriam,dever,VERB
1898,às,a o,ADP
1898,vezes,vez,NOUN
1898,preciso,preciso,ADJ
1898,apertar,apertar,VERB
1898,várias,várias,DET
1898,vezes,vez,NOUN
1898,pressionar,pressionar,VERB
1898,carcaça,carcaça,NOUN
1898,plástica,plástico,ADJ
1898,junto,junto,ADV
1898,ao,a o,ADP
1898,botão,botão,NOUN
1898,responda,responder,VERB
1898,ao,a o,ADP
1898,comando,comando,NOUN
1898,gostei,gostar,VERB
1899,comentário,comentário,ADJ
1899,cabelo,cabelo,NOUN
1899,corta,cortar,VERB
1899,bem,bem,ADV
1899,fazer,fazer,VERB
1899,do,de o,ADP
1899,cabelo,cabelo,NOUN
1899,esperava,esperar,VERB
1899,desejar,desejar,VERB
1899,preciso,preciso,ADJ
1899,ficar,ficar,VERB
1899,repetindo,repetir,VERB
1899,várias,várias,DET
1899,vezes,vez,NOUN
1899,no,em o,ADP
1899,lugar,lugar,NOUN
1899,tenho,ter,VERB
1899,comentar,comentar,VERB
1900,começou,começar,VERB
1900,soltar,soltar,VERB
1900,forro,forro,NOUN
1900,rasgar,rasgar,VERB
1900,menos,pouco,NOUN
1900,semanas,semana,NOUN
1900,levar,levar,VERB
1900,peso,peso,NOUN
1900,apenas,apenas,ADV
1900,caderno,caderno,NOUN
1900,estojo,estojo,NOUN
1900,bolsa,bolsa,NOUN
1900,começou,começar,VERB
1900,soltar,soltar,VERB
1900,forro,forro,NOUN
1900,rasgar,rasgar,VERB
1901,avaliar,avaliar,VERB
1901,avaliar,avaliar,VERB
1901,recebi,recebi,VERB
1901,produto,produto,NOUN
1901,nota,nota,NOUN
1901,ainda,ainda,ADV
1901,fizeram,fazer,VERB
1902,avaliar,avaliar,VERB
1902,produto,produto,NOUN
1902,nao,nao,VERB
1902,entregue,entregar,VERB
1902,posso,poder,VERB
1902,avaliar,avaliar,VERB
1902,chegar,chegar,VERB
1902,chegar,chegar,VERB
1902,hora,hora,NOUN
1902,pessimo,pessimo,ADJ
1903,avaliar,avaliar,VERB
1903,recebi,recebir,VERB
1903,caros,caro,NOUN
1903,comprei,comprei,VERB
1903,produto,produto,NOUN
1903,dia,dia,NOUN
1903,ainda,ainda,ADV
1903,recebi,recebi,NOUN
1903,passou,passar,VERB
1903,dia,dia,NOUN
1903,das,de o,ADP
1903,mães,mães,NOUN
1903,amanhã,amanhã,ADV
1903,manhã,manhã,NOUN
1903,ter,ter,AUX
1903,ligar,ligar,VERB
1903,americanas,americana,NOUN
1904,avaliar,avaliar,VERB
1904,agora,agora,ADV
1904,recebi,recebi,VERB
1904,compra,compra,NOUN
1904,efetuada,efetuar,VERB
1904,dia,dia,NOUN
1904,aprovada,aprovar,VERB
1904,dia,dia,NOUN
1904,agora,agora,ADV
1904,computador,computador,NOUN
1904,chegou,chegar,VERB
1904,na,em o,ADP
1904,casa,casa,NOUN
1904,prazo,prazo,NOUN
1904,entrega,entrega,NOUN
1904,dias,dia,NOUN
1904,passou,passar,VERB
1904,dias,dia,NOUN
1904,nunca,nunca,ADV
1904,compro,compro,ADJ
1904,nada,nada,ADV
1904,nas,em o,ADP
1904,americanas,americana,NOUN
1905,comprar,comprar,VERB
1905,produto,produto,NOUN
1905,possui,possuir,VERB
1905,numeração,numeração,NOUN
1905,quadro,quadro,NOUN
1905,numeração,numeração,NOUN
1905,do,de o,ADP
1905,quadro,quadro,NOUN
1905,dos,de o,ADP
1905,itens,item,NOUN
1905,importantes,importante,ADJ
1905,ao,a o,SCONJ
1905,comprar,comprar,VERB
1905,bike,bike,NOUN
1905,varia,variar,VERB
1905,acordo,acordo,NOUN
1905,altura,altura,NOUN
1905,envergadura,envergadura,NOUN
1905,do,de o,ADP
1905,usuário,usuário,NOUN
1905,portanto,portanto,CCONJ
1905,caso,caso,ADJ
1905,ofereçam,ofereçer,VERB
1905,opção,opção,NOUN
1905,na,em o,ADP
1905,hora,hora,NOUN
1905,da,de o,ADP
1905,compra,compra,NOUN
1905,fica,ficar,VERB
1905,impossível,impossível,ADJ
1905,aquisição,aquisição,NOUN
1905,do,de o,ADP
1905,produto,produto,NOUN
1905,grato,grato,ADJ
1906,esperado,esperar,VERB
1906,chegou,chegar,VERB
1906,no,em o,ADP
1906,prazo,prazo,NOUN
1906,preço,preço,NOUN
1906,bom,bom,ADJ
1906,produto,produto,NOUN
1906,bem,bem,ADV
1906,embalado,embalar,ADJ
1907,avalia,avaliar,VERB
1907,ainda,ainda,ADV
1907,recebi,recebi,VERB
1907,produto,produto,NOUN
1907,produto,produto,NOUN
1907,atrasado,atrasado,ADJ
1907,entrega,entrega,ADJ
1907,dia,dia,NOUN
1907,mudando,mudar,VERB
1907,dia,dia,NOUN
1908,falar,falar,VERB
1908,vendedor,vendedor,NOUN
1908,têm,ter,VERB
1908,na,em o,ADP
1908,cor,cor,NOUN
1908,dourado,dourar,VERB
1908,alguém,alguém,PRON
1908,sabe,saber,VERB
1908,informar,informar,VERB
1908,desde,desde,ADP
1908,agradeço,agradeço,VERB
1909,fazer,fazer,VERB
1909,avaliacao,avaliacao,NOUN
1909,algo,algo,PRON
1909,recebi,recebi,VERB
1909,ainda,ainda,ADV
1909,avaliar,avaliar,VERB
1909,produto,produto,NOUN
1909,ainda,ainda,ADV
1909,recebi,recebi,NOUN
1909,acho,achar,VERB
1909,estao,estao,VERB
1909,da,de o,ADP
1909,realidade,realidade,NOUN
1909,porq,porq,ADJ
1909,procuram,procurar,VERB
1909,saber,saber,VERB
1909,venda,venda,NOUN
1909,entregue,entregar,VERB
1910,fazer,fazer,VERB
1910,verificar,verificar,VERB
1910,arritmia,arritmia,NOUN
1910,bom,bom,ADJ
1910,dia,dia,NOUN
1910,comprei,comprei,VERB
1910,dois,dois,NUM
1910,aparelhos,aparelho,NOUN
1910,desses,de esse,ADP
1910,uso,uso,NOUN
1910,pessoal,pessoal,ADJ
1910,outro,outro,PRON
1910,amigo,amigo,NOUN
1910,somente,somente,ADV
1910,consegui,conseguir,VERB
1910,identificar,identificar,VERB
1910,medir,medir,VERB
1910,arritmia,arritmia,NOUN
1910,onde,onde,PRON
1910,indica,indicar,VERB
1910,anormalidade,anormalidade,NOUN
1910,no,em o,ADP
1910,visor,visor,NOUN
1910,alguém,alguém,PRON
1910,poderia,poder,VERB
1910,ajudar,ajudar,VERB
1911,funciona,funcionar,VERB
1911,queria,querer,VERB
1911,saber,saber,VERB
1911,funciona,funcionar,VERB
1911,parte,parte,NOUN
1911,digital,digital,ADJ
1911,do,de o,ADP
1911,relógio,relógio,NOUN
1911,bom,bom,ADJ
1912,poderia,poder,VERB
1912,avaliar,avaliar,VERB
1912,poderia,poder,VERB
1912,avaliar,avaliar,VERB
1912,bicicleta,bicicleta,NOUN
